ID,Order,Book
2141,857,314
2142,858,861
2143,859,746
2144,859,893
2145,859,395
2146,859,142
2147,860,16
2148,860,129
2149,860,32
2150,861,145
2151,862,948
2152,862,364
2153,862,459
2154,862,219
2155,863,956
2156,864,811
2157,864,310
2158,864,163
2159,865,958
2160,865,2
2161,866,75
2162,866,780
2163,866,654
2164,867,347
2165,867,206
2166,867,19
2167,867,275
2168,868,401
2169,868,105
2170,868,772
2171,868,553
2172,869,582
2173,869,710
2174,870,709
2175,871,272
2176,871,739
2177,871,948
2178,872,761
2179,873,235
2180,874,751
2181,874,29
2182,875,225
2183,875,479
2184,875,23
2185,876,973
2186,876,95
2187,877,282
2188,877,294
2189,878,795
2190,879,166
2191,880,160
2192,880,237
2193,881,836
2194,881,771
2195,882,335
2196,883,517
2197,883,409
2198,883,791
2199,884,975
2200,884,236
2201,884,706
2202,885,422
2203,885,53
2204,886,639
2205,886,824
2206,886,411
2207,886,933
2208,887,116
2209,887,734
2210,888,124
2211,888,404
2212,889,309
2213,889,213
2214,890,388
2215,890,678
2216,891,806
2217,891,132
2218,891,141
2219,891,512
2220,892,83
2221,892,753
2222,893,317
2223,893,397
2224,894,3
2225,895,972
2226,895,506
2227,896,850
2228,896,487
2229,896,582
2230,896,382
2231,897,91
2232,897,491
2233,897,744
2234,898,154
2235,898,317
2236,899,972
2237,899,863
2238,899,194
2239,899,78
2240,900,368
2241,900,140
2242,901,261
2243,901,505
2244,901,341
2245,902,576
2246,902,653
2247,902,25
2248,903,609
2249,903,771
2250,903,691
2251,904,427
2252,904,128
2253,904,951
2254,905,374
2255,905,600
2256,905,751
2257,906,776
2258,906,216
2259,906,108
2260,907,701
2261,908,300
2262,908,519
2263,908,975
2264,909,240
2265,909,796
2266,910,464
2267,910,288
2268,911,412
2269,912,147
2270,912,396
2271,913,628
2272,913,571
2273,913,229
2274,914,610
2275,915,58
2276,915,717
2277,916,699
2278,916,501
2279,916,97
2280,916,7
2281,917,308
2282,917,64
2283,918,592
2284,919,381
2285,919,763
2286,919,61
2287,920,55
2288,920,151
2289,920,860
2290,921,937
2291,921,394
2292,921,383
2293,921,944
2294,922,951
2295,922,499
2296,923,189
2297,923,551
2298,923,655
2299,924,636
2300,924,105
2301,925,678
2302,925,552
2303,925,277
2304,926,753
2305,926,39
2306,926,924
2307,926,707
2308,927,763
2309,927,10
2310,927,413
2311,928,687
2312,928,600
2313,928,535
2314,928,573
2315,929,646
2316,930,4
2317,930,383
2318,930,138
2319,931,715
2320,931,737
2321,932,628
2322,932,235
2323,932,903
2324,933,872
2325,933,425
2326,933,555
2327,934,733
2328,934,443
2329,934,690
2330,934,658
2331,935,65
2332,935,468
2333,935,844
2334,935,262
2335,936,942
2336,937,858
2337,937,502
2338,938,283
2339,939,108
2340,939,273
2341,939,803
2342,939,164
2343,940,378
2344,940,115
2345,940,901
2346,941,823
2347,941,610
2348,941,30
2349,942,498
2350,943,429
2351,943,877
2352,943,479
2353,943,605
2354,944,419
2355,944,969
2356,945,916
2357,946,210
2358,946,160
2359,946,906
2360,947,883
2361,947,207
2362,948,48
2363,948,870
2364,949,246
2365,949,889
2366,949,824
2367,950,424
2368,950,599
2369,950,177
2370,950,966
2371,951,154
2372,951,877
2373,952,948
2374,953,214
2375,954,309
2376,954,439
2377,954,868
2378,955,64
2379,955,701
2380,955,686
2381,956,743
2382,956,365
2383,957,777
2384,957,744
2385,957,228
2386,958,829
2387,959,10
2388,959,961
2389,959,52
2390,960,695
2391,960,782
2392,960,774
2393,961,96
2394,961,317
2395,961,105
2396,962,7
2397,962,329
2398,962,48
2399,963,84
2400,963,852
2401,963,669
2402,963,111
2403,964,283
2404,964,462
2405,965,864
2406,965,225
2407,965,256
2408,965,59
2409,966,738
2410,967,31
2411,967,638
2412,967,580
2413,968,630
2414,969,552
2415,970,607
2416,970,67
2417,970,103
2418,970,290
2419,971,736
2420,972,821
2421,972,37
2422,972,804
2423,973,416
2424,973,174
2425,973,376
2426,973,381
2427,974,918
2428,974,9
2429,974,682
2430,974,728
2431,975,799
2432,975,492
2433,975,301
2434,976,927
2435,976,509
2436,977,741
2437,977,875
2438,977,877
2439,977,115
2440,978,284
2441,978,841
2442,978,332
2443,979,520
2444,979,961
2445,979,877
2446,980,246
2447,980,256
2448,980,919
2449,980,482
2450,981,382
2451,981,134
2452,982,189
2453,983,425
2454,983,730
2455,983,261
2456,984,637
2457,984,676
2458,984,515
2459,984,522
2460,985,6
2461,985,24
2462,985,303
2463,985,399
2464,986,473
2465,987,599
2466,987,551
2467,987,96
2468,988,862
2469,988,873
2470,989,147
2471,990,498
2472,991,422
2473,991,122
2474,991,891
2475,991,198
2476,992,350
2477,993,831
2478,994,398
2479,994,383
2480,994,175
2481,994,953
2482,995,625
2483,995,357
2484,995,570
2485,995,145
2486,996,638
2487,997,441
2488,998,929
2489,998,890
2490,998,308
2491,999,398
2492,1000,952
2493,1000,720
2494,1001,110
2495,1001,419
2496,1001,974
2497,1002,252
2498,1003,678
2499,1004,662
2500,1005,897
2501,1005,369
2502,1006,152
2503,1006,289
2504,1007,569
2505,1007,376
2506,1007,670
2507,1007,168
2508,1008,721
2509,1008,117
2510,1008,928
2511,1009,611
2512,1009,208
2513,1009,720
2514,1010,888
2515,1010,772
2516,1011,312
2517,1011,689
2518,1012,11
2519,1012,562
2520,1012,342
2521,1013,883
2522,1013,662
2523,1014,347
2524,1014,497
2525,1014,828
2526,1014,118
2527,1015,300
2528,1015,334
2529,1015,896
2530,1016,290
2531,1017,867
2532,1017,692
2533,1018,613
2534,1018,835
2535,1018,573
2536,1019,493
2537,1019,215
2538,1020,342
2539,1020,339
2540,1020,759
2541,1020,974
2542,1021,630
2543,1021,699
2544,1022,311
2545,1022,853
2546,1022,838
2547,1023,40
2548,1023,3
2549,1023,827
2550,1024,32
2551,1024,583
2552,1024,381
2553,1025,799
2554,1026,366
2555,1026,40
2556,1026,648
2557,1026,413
2558,1027,543
2559,1027,18
2560,1027,165
2561,1027,402
2562,1028,354
2563,1028,112
2564,1028,612
2565,1029,126
2566,1029,486
2567,1030,640
2568,1030,310
2569,1031,495
2570,1031,354
2571,1031,13
2572,1031,242
2573,1032,376
2574,1032,229
2575,1033,73
2576,1033,620
2577,1033,321
2578,1033,866
2579,1034,848
2580,1034,30
2581,1035,349
2582,1035,65
2583,1035,901
2584,1035,186
2585,1036,221
2586,1037,460
2587,1038,405
2588,1038,353
2589,1038,709
2590,1038,397
2591,1039,958
2592,1039,514
2593,1039,934
2594,1040,248
2595,1040,975
2596,1040,591
2597,1040,405
2598,1041,77
2599,1041,110
2600,1041,300
2601,1041,914
2602,1042,715
2603,1042,77
2604,1042,664
2605,1043,491
2606,1043,347
2607,1044,950
2608,1044,211
2609,1045,129
2610,1045,451
2611,1046,586
2612,1046,154
2613,1046,792
2614,1047,644
2615,1048,548
2616,1048,13
2617,1049,957
2618,1049,120
2619,1050,778
2620,1050,37
2621,1051,540
2622,1052,778
2623,1052,788
2624,1052,685
2625,1052,463
2626,1053,970
2627,1053,61
2628,1053,355
2629,1053,832
2630,1054,653
2631,1054,683
2632,1054,961
2633,1055,908
2634,1055,451
2635,1055,638
2636,1055,62
2637,1056,344
2638,1056,348
2639,1056,707
2640,1056,412
2641,1057,814
2642,1057,553
2643,1058,813
2644,1058,362
2645,1058,69
2646,1058,718
2647,1059,880
2648,1059,762
2649,1059,888
2650,1059,931
2651,1060,922
2652,1061,62
2653,1061,466
2654,1061,622
2655,1062,897
2656,1062,262
2657,1062,913
2658,1062,656
2659,1063,401
2660,1063,266
2661,1064,611
2662,1064,385
2663,1064,766
2664,1064,260
2665,1065,669
2666,1065,497
2667,1066,423
2668,1066,790
2669,1066,962
2670,1066,811
2671,1067,764
2672,1067,436
2673,1067,382
2674,1068,388
2675,1069,194
2676,1069,580
2677,1070,593
2678,1071,964
2679,1072,919
2680,1072,878
2681,1073,8
2682,1073,714
2683,1073,41
2684,1073,712
2685,1074,720
2686,1075,278
2687,1075,889
2688,1075,634
2689,1076,242
2690,1077,50
2691,1077,193
2692,1078,408
2693,1078,169
2694,1078,548
2695,1079,841
2696,1079,211
2697,1080,102
2698,1080,832
2699,1081,274
2700,1082,337
2701,1082,295
2702,1082,911
2703,1082,910
2704,1083,535
2705,1083,789
2706,1083,650
2707,1084,114
2708,1084,887
2709,1084,17
2710,1085,119
2711,1085,355
2712,1086,121
2713,1086,482
2714,1087,224
2715,1087,736
2716,1087,977
2717,1087,89
2718,1088,3
2719,1088,609
2720,1089,198
2721,1089,749
2722,1089,417
2723,1089,764
2724,1090,753
2725,1090,912
2726,1090,935
2727,1090,44
2728,1091,255
2729,1091,258
2730,1091,651
2731,1092,687
2732,1093,930
2733,1093,672
2734,1093,648
2735,1094,696
2736,1094,202
2737,1095,541
2738,1095,819
2739,1095,19
2740,1095,838
2741,1096,145
2742,1096,817
2743,1096,551
2744,1096,482
2745,1097,498
2746,1098,641
2747,1099,814
2748,1099,785
2749,1100,791
2750,1100,109
2751,1100,528
2752,1101,866
2753,1101,318
2754,1101,753
2755,1102,597
2756,1102,843
2757,1102,248
2758,1102,547
2759,1103,854
2760,1104,822
2761,1105,222
2762,1105,597
2763,1105,820
2764,1105,875
2765,1106,279
2766,1106,707
2767,1107,384
2768,1107,227
2769,1107,334
2770,1107,698
2771,1108,206
2772,1108,521
2773,1109,824
2774,1109,487
2775,1109,761
2776,1109,648
2777,1110,217
2778,1111,835
2779,1111,234
2780,1112,760
2781,1113,914
2782,1113,829
2783,1113,242
2784,1114,589
2785,1114,693
2786,1114,429
2787,1114,27
2788,1115,212
2789,1115,44
2790,1116,503
2791,1117,529
2792,1118,897
2793,1118,579
2794,1118,134
2795,1118,148
2796,1119,280
2797,1120,749
2798,1120,195
2799,1120,551
2800,1120,364
2801,1121,180
2802,1121,150
2803,1122,621
2804,1122,543
2805,1123,595
2806,1123,541
2807,1123,340
2808,1124,736
2809,1124,789
2810,1125,280
2811,1125,338
2812,1125,650
2813,1125,800
2814,1126,256
2815,1126,115
2816,1126,177
2817,1126,509
2818,1127,180
2819,1128,874
2820,1128,257
2821,1129,752
2822,1129,610
2823,1130,106
2824,1130,935
2825,1130,171
2826,1131,237
2827,1131,738
2828,1131,596
2829,1131,943
2830,1132,229
2831,1132,258
2832,1132,927
2833,1133,254
2834,1133,552
2835,1133,468
2836,1133,837
2837,1134,232
2838,1135,719
2839,1136,969
2840,1137,889
2841,1137,468
2842,1138,308
2843,1138,59
2844,1138,664
2845,1139,110
2846,1139,393
2847,1139,133
2848,1140,190
2849,1140,82
2850,1141,427
2851,1142,669
2852,1143,337
2853,1143,888
2854,1143,405
2855,1144,549
2856,1144,259
2857,1144,138
2858,1144,4
2859,1145,93
2860,1146,761
2861,1146,362
2862,1146,247
2863,1147,463
2864,1147,731
2865,1147,67
2866,1147,178
2867,1148,619
2868,1148,67
2869,1148,456
2870,1148,491
2871,1149,922
2872,1149,344
2873,1150,141
2874,1150,523
2875,1151,174
2876,1151,590
2877,1151,17
2878,1151,488
2879,1152,334
2880,1152,46
2881,1153,782
2882,1153,547
2883,1154,252
2884,1154,670
2885,1154,950
2886,1154,811
2887,1155,694
2888,1156,820
2889,1156,400
2890,1157,483
2891,1157,780
2892,1157,103
2893,1158,783
2894,1158,954
2895,1159,570
2896,1159,338
2897,1159,520
2898,1160,789
2899,1160,592
2900,1160,10
2901,1160,748
2902,1161,788
2903,1161,61
2904,1161,505
2905,1161,926
2906,1162,416
2907,1162,914
2908,1162,180
2909,1163,298
2910,1163,224
2911,1163,157
2912,1164,958
2913,1164,105
2914,1164,667
2915,1164,225
2916,1165,528
2917,1166,783
2918,1167,857
2919,1167,182
2920,1168,131
2921,1168,521
2922,1169,269
2923,1169,386
2924,1169,442
2925,1170,610
2926,1171,727
2927,1171,128
2928,1171,27
2929,1171,909
2930,1172,427
2931,1172,109
2932,1173,180
2933,1173,141
2934,1174,831
2935,1174,566
2936,1175,884
2937,1175,485
2938,1175,346
2939,1175,743
2940,1176,41
2941,1176,507
2942,1177,595
2943,1177,685
2944,1177,899
2945,1177,499
2946,1178,99
2947,1178,817
2948,1178,599
2949,1178,154
2950,1179,240
2951,1179,609
2952,1179,797
2953,1180,323
2954,1180,507
2955,1181,924
2956,1181,589
2957,1182,755
2958,1183,571
2959,1183,251
2960,1183,976
2961,1184,871
2962,1184,967
2963,1184,804
2964,1184,312
2965,1185,70
2966,1185,475
2967,1185,76
2968,1186,164
2969,1186,362
2970,1186,600
2971,1187,384
2972,1187,645
2973,1187,256
2974,1188,959
2975,1189,240
2976,1189,792
2977,1190,79
2978,1190,859
2979,1190,125
2980,1190,946
2981,1191,123
2982,1191,305
2983,1191,78
2984,1191,63
2985,1192,762
2986,1192,425
2987,1193,730
2988,1193,645
2989,1193,708
2990,1194,172
2991,1194,728
2992,1194,574
2993,1195,686
2994,1195,443
2995,1195,954
2996,1196,853
2997,1196,619
2998,1196,699
2999,1196,683
3000,1197,237
3001,1197,870
3002,1197,684
3003,1198,539
3004,1198,142
3005,1199,544
3006,1199,21
3007,1199,662
3008,1200,536
3009,1200,228
3010,1201,16
3011,1201,198
3012,1202,377
3013,1202,841
3014,1203,5
3015,1203,21
3016,1204,69
3017,1204,314
3018,1204,112
3019,1205,77
3020,1205,378
3021,1206,865
3022,1206,149
3023,1206,293
3024,1207,28
3025,1207,648
3026,1208,846
3027,1209,40
3028,1209,168
3029,1209,732
3030,1210,116
3031,1210,562
3032,1210,638
3033,1211,962
3034,1211,12
3035,1211,243
3036,1212,23
3037,1212,422
3038,1213,257
3039,1213,365
3040,1214,388
3041,1214,949
3042,1214,388
3043,1215,473
3044,1215,283
3045,1216,823
3046,1216,863
3047,1217,288
3048,1217,243
3049,1217,187
3050,1217,698
3051,1218,570
3052,1218,706
3053,1218,166
3054,1218,786
3055,1219,458
3056,1219,965
3057,1219,701
3058,1219,290
3059,1220,309
3060,1221,814
3061,1221,300
3062,1221,396
3063,1222,598
3064,1223,655
3065,1224,214
3066,1224,481
3067,1224,71
3068,1225,287
3069,1226,191
3070,1227,766
3071,1227,401
3072,1227,712
3073,1227,146
3074,1228,38
3075,1228,961
3076,1228,583
3077,1229,319
3078,1229,591
3079,1229,165
3080,1230,432
3081,1231,366
3082,1232,58
3083,1232,24
3084,1233,320
3085,1233,211
3086,1233,90
3087,1234,492
3088,1234,574
3089,1235,218
3090,1236,180
3091,1237,547
3092,1237,224
3093,1238,979
3094,1238,73
3095,1238,90
3096,1239,287
3097,1240,164
3098,1241,221
3099,1241,550
3100,1241,952
3101,1241,506
3102,1242,923
3103,1242,593
3104,1243,324
3105,1243,887
3106,1243,805
3107,1243,396
3108,1244,855
3109,1245,218
3110,1245,120
3111,1245,408
3112,1245,431
3113,1246,376
3114,1247,60
3115,1247,136
3116,1247,800
3117,1248,94
3118,1248,41
3119,1248,790
3120,1249,718
3121,1250,891
3122,1250,422
3123,1250,800
3124,1251,85
3125,1251,810
3126,1252,143
3127,1253,856
3128,1253,766
3129,1253,795
3130,1253,22
3131,1254,680
3132,1255,777
3133,1255,373
3134,1256,443
3135,1256,150
3136,1257,78
3137,1257,759
3138,1258,339
3139,1258,95
3140,1259,196
3141,1260,508
3142,1260,954
3143,1261,671
3144,1262,507
3145,1262,670
3146,1263,894
3147,1264,362
3148,1264,89
3149,1264,454
3150,1265,873
3151,1265,610
3152,1265,960
3153,1265,807
3154,1266,518
3155,1266,522
3156,1267,1
3157,1268,854
3158,1268,837
3159,1268,355
3160,1268,504
3161,1269,893
3162,1269,820
3163,1270,123
3164,1270,797
3165,1270,406
3166,1271,22
3167,1271,779
3168,1271,709
3169,1272,579
3170,1272,592
3171,1272,864
3172,1273,615
3173,1273,827
3174,1274,804
3175,1275,759
3176,1275,113
3177,1275,89
3178,1276,944
3179,1276,457
3180,1277,452
3181,1277,344
3182,1277,634
3183,1277,607
3184,1278,501
3185,1278,146
3186,1279,229
3187,1280,979
3188,1280,674
3189,1280,716
3190,1281,762
3191,1281,633
3192,1281,527
3193,1282,475
3194,1282,822
3195,1282,693
3196,1282,107
3197,1283,128
3198,1283,411
3199,1283,720
3200,1283,694
3201,1284,126
3202,1284,592
3203,1284,734
3204,1284,601
3205,1285,736
3206,1285,630
3207,1286,624
3208,1286,268
3209,1287,15
3210,1287,244
3211,1288,725
3212,1288,329
3213,1288,675
3214,1289,373
3215,1290,791
3216,1290,17
3217,1290,932
3218,1291,206
3219,1292,25
3220,1292,939
3221,1292,34
3222,1292,37
3223,1293,44
3224,1294,468
3225,1294,900
3226,1295,594
3227,1296,662
3228,1297,477
3229,1298,671
3230,1298,654
3231,1298,415
3232,1298,723
3233,1299,443
3234,1299,666
3235,1299,75
3236,1300,732
3237,1301,87
3238,1301,192
3239,1301,587
3240,1302,365
3241,1302,577
3242,1302,800
3243,1303,911
3244,1303,7
3245,1304,464
3246,1305,733
3247,1305,490
3248,1305,929
3249,1306,731
3250,1306,544
3251,1306,480
3252,1306,190
3253,1307,952
3254,1307,913
3255,1308,477
3256,1308,845
3257,1308,899
3258,1308,106
3259,1309,361
3260,1309,260
3261,1309,527
3262,1309,678
3263,1310,6
3264,1311,760
3265,1311,950
3266,1312,376
3267,1312,25
3268,1312,446
3269,1313,372
3270,1314,128
3271,1314,773
3272,1315,802
3273,1315,216
3274,1315,338
3275,1315,837
3276,1316,822
3277,1316,956
3278,1317,818
3279,1317,545
3280,1317,169
3281,1317,17
3282,1318,598
3283,1318,387
3284,1318,403
3285,1319,524
3286,1319,401
3287,1319,884
3288,1320,371
3289,1320,533
3290,1320,732
3291,1321,101
3292,1322,823
3293,1322,589
3294,1323,312
3295,1324,769
3296,1324,876
3297,1325,323
3298,1325,347
3299,1326,974
3300,1326,280
3301,1326,179
3302,1327,29
3303,1327,519
3304,1328,618
3305,1328,426
3306,1328,333
3307,1328,653
3308,1329,417
3309,1330,327
3310,1330,224
3311,1330,222
3312,1330,482
3313,1331,974
3314,1331,519
3315,1331,419
3316,1331,512
3317,1332,979
3318,1332,802
3319,1332,346
3320,1333,893
3321,1333,294
3322,1334,19
3323,1335,280
3324,1335,172
3325,1335,887
3326,1336,182
3327,1336,41
3328,1337,15
3329,1337,324
3330,1337,134
3331,1337,768
3332,1338,883
3333,1338,107
3334,1339,821
3335,1339,570
3336,1339,352
3337,1340,642
3338,1340,838
3339,1340,430
3340,1340,6
3341,1341,73
3342,1341,567
3343,1341,83
3344,1341,765
3345,1342,64
3346,1342,417
3347,1342,529
3348,1343,318
3349,1343,916
3350,1344,630
3351,1344,663
3352,1344,12
3353,1344,880
3354,1345,389
3355,1345,407
3356,1345,269
3357,1345,686
3358,1346,199
3359,1346,147
3360,1346,390
3361,1346,764
3362,1347,957
3363,1348,452
3364,1349,679
3365,1349,892
3366,1349,271
3367,1349,976
3368,1350,642
3369,1350,677
3370,1350,387
3371,1351,459
3372,1351,93
3373,1352,846
3374,1352,617
3375,1352,850
3376,1352,192
3377,1353,913
3378,1354,911
3379,1355,93
3380,1355,831
3381,1356,800
3382,1356,439
3383,1356,662
3384,1356,74
3385,1357,52
3386,1357,550
3387,1357,246
3388,1358,118
3389,1359,749
3390,1359,630
3391,1359,904
3392,1360,254
3393,1360,618
3394,1360,317
3395,1361,646
3396,1361,278
3397,1361,233
3398,1361,545
3399,1362,877
3400,1363,20
3401,1363,516
3402,1364,513
3403,1364,810
3404,1364,524
3405,1364,736
3406,1365,79
3407,1365,17
3408,1365,945
3409,1366,112
3410,1366,170
3411,1366,666
3412,1367,773
3413,1368,782
3414,1368,644
3415,1369,60
3416,1369,212
3417,1369,721
3418,1370,849
3419,1370,329
3420,1370,22
3421,1370,399
3422,1371,185
3423,1371,656
3424,1371,660
3425,1372,963
3426,1372,849
3427,1373,272
3428,1373,216
3429,1373,844
3430,1373,666
3431,1374,144
3432,1374,735
3433,1374,936
3434,1374,249
3435,1375,294
3436,1375,337
3437,1375,289
3438,1375,464
3439,1376,819
3440,1376,851
3441,1376,179
3442,1377,463
3443,1378,408
3444,1378,156
3445,1379,497
3446,1379,911
3447,1380,509
3448,1381,810
3449,1381,785
3450,1381,695
3451,1381,608
3452,1382,178
3453,1382,629
3454,1383,787
3455,1383,163
3456,1383,853
3457,1384,954
3458,1384,872
3459,1385,588
3460,1385,523
3461,1385,430
3462,1385,56
3463,1386,313
3464,1386,566
3465,1386,542
3466,1386,586
3467,1387,883
3468,1387,736
3469,1388,131
3470,1389,583
3471,1389,302
3472,1389,280
3473,1390,449
3474,1391,77
3475,1392,687
3476,1392,493
3477,1392,806
3478,1393,908
3479,1394,543
3480,1395,529
3481,1395,722
3482,1395,254
3483,1396,565
3484,1396,600
3485,1397,415
3486,1397,881
3487,1397,777
3488,1397,451
3489,1398,627
3490,1398,247
3491,1398,605
3492,1399,918
3493,1399,443
3494,1400,744
3495,1400,191
3496,1400,158
3497,1400,686
3498,1401,166
3499,1401,210
3500,1402,744
3501,1402,679
3502,1402,838
3503,1403,761
3504,1403,829
3505,1404,874
3506,1405,598
3507,1405,545
3508,1405,525
3509,1406,174
3510,1406,522
3511,1406,399
3512,1406,125
3513,1407,760
3514,1407,292
3515,1407,314
3516,1407,241
3517,1408,820
3518,1408,866
3519,1409,502
3520,1409,126
3521,1409,253
3522,1410,108
3523,1411,877
3524,1411,200
3525,1411,438
3526,1411,688
3527,1412,940
3528,1412,59
3529,1413,564
3530,1414,689
3531,1414,187
3532,1414,281
3533,1415,789
3534,1415,460
3535,1415,744
3536,1416,300
3537,1416,380
3538,1417,268
3539,1417,746
3540,1417,218
3541,1418,291
3542,1419,933
3543,1419,74
3544,1419,441
3545,1419,674
3546,1420,369
3547,1421,107
3548,1421,685
3549,1421,408
3550,1422,740
3551,1423,972
3552,1423,210
3553,1424,139
3554,1424,742
3555,1425,794
3556,1425,337
3557,1425,760
3558,1426,850
3559,1426,434
3560,1426,750
3561,1427,591
3562,1427,683
3563,1427,150
3564,1428,117
3565,1428,934
3566,1429,480
3567,1430,632
3568,1430,950
3569,1430,16
3570,1431,532
3571,1431,817
3572,1431,726
3573,1431,159
3574,1432,576
3575,1433,418
3576,1433,848
3577,1434,509
3578,1434,907
3579,1434,22
3580,1435,755
3581,1436,785
3582,1436,846
3583,1436,131
3584,1437,412
3585,1437,747
3586,1437,203
3587,1438,12
3588,1439,404
3589,1440,871
3590,1440,388
3591,1440,958
3592,1441,28
3593,1441,491
3594,1442,930
3595,1442,791
3596,1443,901
3597,1443,211
3598,1443,379
3599,1444,599
3600,1445,223
3601,1445,347
3602,1445,926
3603,1446,630
3604,1446,743
3605,1447,318
3606,1447,882
3607,1448,62
3608,1448,948
3609,1448,200
3610,1448,145
3611,1449,156
3612,1450,862
3613,1450,317
3614,1451,381
3615,1452,552
3616,1452,394
3617,1452,205
3618,1452,157
3619,1453,211
3620,1454,396
3621,1454,138
3622,1454,77
3623,1454,231
3624,1455,875
3625,1455,715
3626,1456,86
3627,1456,394
3628,1457,417
3629,1457,197
3630,1457,578
3631,1457,202
3632,1458,640
3633,1458,444
3634,1458,541
3635,1458,449
3636,1459,912
3637,1459,579
3638,1459,951
3639,1459,55
3640,1460,542
3641,1461,800
3642,1462,180
3643,1462,612
3644,1462,870
3645,1463,185
3646,1463,378
3647,1464,230
3648,1464,423
3649,1465,591
3650,1466,248
3651,1466,259
3652,1466,574
3653,1466,356
3654,1467,261
3655,1468,353
3656,1468,785
3657,1469,607
3658,1469,629
3659,1469,500
3660,1469,827
3661,1470,77
3662,1471,778
3663,1471,169
3664,1472,320
3665,1472,567
3666,1472,71
3667,1473,847
3668,1473,399
3669,1473,392
3670,1474,117
3671,1475,807
3672,1475,931
3673,1475,705
3674,1475,377
3675,1476,808
3676,1477,669
3677,1478,470
3678,1478,407
3679,1479,554
3680,1479,758
3681,1479,620
3682,1479,416
3683,1480,291
3684,1481,696
3685,1482,427
3686,1482,311
3687,1482,7
3688,1482,652
3689,1483,823
3690,1483,968
3691,1483,118
3692,1483,4
3693,1484,913
3694,1484,790
3695,1484,447
3696,1484,28
3697,1485,339
3698,1485,857
3699,1485,405
3700,1486,356
3701,1486,741
3702,1486,252
3703,1487,564
3704,1487,538
3705,1488,769
3706,1488,742
3707,1489,300
3708,1490,416
3709,1490,775
3710,1490,57
3711,1490,793
3712,1491,29
3713,1492,18
3714,1493,113
3715,1494,506
3716,1495,256
3717,1495,45
3718,1495,285
3719,1495,49
3720,1496,15
3721,1497,316
3722,1498,915
3723,1498,66
3724,1498,596
3725,1498,648
3726,1499,834
3727,1499,316
3728,1499,527
3729,1499,762
3730,1500,390
3731,1500,298
3732,1500,474
3733,1501,629
3734,1501,776
3735,1501,623
3736,1502,93
3737,1502,661
3738,1503,192
3739,1503,485
3740,1503,319
3741,1503,791
3742,1504,811
3743,1505,360
3744,1505,577
3745,1506,192
3746,1506,693
3747,1506,648
3748,1507,95
3749,1507,510
3750,1507,306
3751,1508,475
3752,1508,212
3753,1508,613
3754,1508,278
3755,1509,553
3756,1509,461
3757,1509,622
3758,1509,796
3759,1510,747
3760,1510,355
3761,1510,916
3762,1510,594
3763,1511,714
3764,1511,204
3765,1512,579
3766,1512,681
3767,1512,282
3768,1512,625
3769,1513,427
3770,1514,856
3771,1515,298
3772,1515,321
3773,1515,240
3774,1515,536
3775,1516,883
3776,1517,733
3777,1517,544
3778,1517,531
3779,1518,813
3780,1519,680
3781,1519,463
3782,1519,172
3783,1519,266
3784,1520,135
3785,1520,545
3786,1520,924
3787,1520,357
3788,1521,449
3789,1521,437
3790,1521,412
3791,1521,268
3792,1522,357
3793,1522,97
3794,1523,602
3795,1524,261
3796,1525,288
3797,1525,310
3798,1525,150
3799,1526,393
3800,1526,179
3801,1526,756
3802,1527,300
3803,1528,201
3804,1529,104
3805,1529,267
3806,1529,651
3807,1530,441
3808,1530,649
3809,1531,140
3810,1531,270
3811,1531,166
3812,1532,350
3813,1532,739
3814,1533,958
3815,1533,332
3816,1533,104
3817,1534,188
3818,1534,934
3819,1535,66
3820,1535,315
3821,1535,137
3822,1535,153
3823,1536,627
3824,1536,298
3825,1536,249
3826,1536,392
3827,1537,833
3828,1537,914
3829,1537,968
3830,1537,461
3831,1538,385
3832,1539,809
3833,1540,930
3834,1540,975
3835,1541,406
3836,1541,349
3837,1542,306
3838,1542,293
3839,1543,622
3840,1543,258
3841,1543,567
3842,1544,687
3843,1544,188
3844,1544,538
3845,1545,322
3846,1545,537
3847,1545,364
3848,1545,698
3849,1546,687
3850,1547,22
3851,1547,738
3852,1547,516
3853,1548,193
3854,1548,636
3855,1548,469
3856,1548,499
3857,1549,731
3858,1549,747
3859,1550,616
3860,1550,844
3861,1550,435
3862,1551,456
3863,1551,439
3864,1551,431
3865,1552,273
3866,1552,272
3867,1553,591
3868,1553,395
3869,1553,518
3870,1553,82
3871,1554,403
3872,1555,516
3873,1555,961
3874,1556,287
3875,1556,385
3876,1556,591
3877,1556,43
3878,1557,926
3879,1557,845
3880,1558,104
3881,1558,79
3882,1559,502
3883,1559,918
3884,1559,276
3885,1559,171
3886,1560,475
3887,1560,954
3888,1560,503
3889,1560,645
3890,1561,544
3891,1561,406
3892,1562,329
3893,1562,932
3894,1563,604
3895,1564,671
3896,1564,819
3897,1564,910
3898,1564,618
3899,1565,185
3900,1565,675
3901,1565,484
3902,1565,361
3903,1566,326
3904,1566,777
3905,1566,848
3906,1566,700
3907,1567,283
3908,1567,236
3909,1567,760
3910,1568,853
3911,1568,296
3912,1568,265
3913,1569,40
3914,1570,844
3915,1570,764
3916,1570,666
3917,1570,499
3918,1571,635
3919,1572,773
3920,1572,724
3921,1572,629
3922,1572,383
3923,1573,835
3924,1574,420
3925,1574,61
3926,1574,934
3927,1575,12
3928,1575,448
3929,1576,780
3930,1576,660
3931,1576,446
3932,1577,484
